Date,Time,Species,Sex,Length ,Location,Tag
7/28/2022,AM,LS,M,310,RWC,
7/28/2022,AM,BSH,M,300,RWC,
7/28/2022,AM,BSH,M,690,RWC,
7/28/2022,AM,BR,M,530,RWC,
7/28/2022,AM,BR,F,280,RWC,
7/28/2022,AM,BR,M,410,RWC,
7/28/2022,AM,BR,M,390,RWC,
7/29/2022,AM,BR,M,,RWC,
7/29/2022,PM,BSH,F,280,RWC,
7/29/2022,PM,LS,M,320,RWC,
8/3/2022,,BR,M,400,RWC,
8/3/2022,,BR,M,350,RWC,
8/3/2022,,LS,F,330,RWC,
8/3/2022,,LS,F,300,RWC,
8/3/2022,,BSH,M,270,RWC,
8/10/2022,PM,BSH,M,300,RWC,
8/10/2022,PM,BSH,F,290,RWC,
8/11/2022,AM/PM,BR,F,490,RWC,
9/24/2022,AM/PM,BR,M,,RWC,
9/24/2022,AM/PM,BR,M,,RWC,
9/24/2022,AM/PM,BSH,F,,RWC,
9/24/2022,AM/PM,SVN,F,,RWC,
9/26/2022,PM,BR,M,380,RWC,
9/26/2022,PM,BR,F,480,RWC,
9/28/2022,AM ,BR,M,500,RWC,
9/28/2022,AM,BR,M,580,RWC,
9/28/2022,AM,BR,F,380,RWC,
9/28/2022,AM,BR,F,350,RWC,
9/28/2022,PM,BR,F,380,RWC,
9/28/2022,PM,BR,F,400,RWC,
9/28/2022,PM,BR,F,440,RWC,
9/28/2022,PM,BSH,M,320,RWC,
9/30/2022,AM,LS,M,700,RWC,
9/30/2022,AM,LS,F,700,RWC,
9/30/2022,AM,LS,M,730,RWC,
9/30/2022,AM,BSH,F,320,RWC,
9/30/2022,AM,BSH,M,280,RWC,
9/30/2022,AM,BR,F,330,RWC,
9/30/2022,AM,BR,F,360,RWC,
10/4/2022,AM,BR,F,360,RWC,
10/4/2022,AM,BR,M,290,RWC,
10/4/2022,AM,BR,M,470,RWC,
10/4/2022,PM,BR,F,430,RWC,
10/4/2022,PM,BR,F,,RWC,
10/4/2022,PM,BR,F,,RWC,
10/4/2022,PM,BR,M,,RWC,
10/4/2022,PM,BSH,M,350,RWC,
10/7/2022,AM/PM,LS,F,380,RWC,
10/7/2022,AM/PM,BSH,M,410,RWC,
10/10/2022,AM,BSH,,,RWC,
10/10/2022,AM,SVN,,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/11/2022,AM,BR,M,,RWC,
10/11/2022,AM,BR,M,,RWC,
10/11/2022,AM,BR,M,,RWC,
10/11/2022,AM,BR,F,,RWC,
10/11/2022,AM,BR,F,,RWC,
10/11/2022,AM,BR,F,,RWC,
10/11/2022,AM,BSH,M,390,RWC,
10/11/2022,AM,LS,M,600,RWC,
10/13/2022,AM,LS,F,1030,RWC,
10/13/2022,AM,BR,M,380,RWC,
10/13/2022,AM,BR,M,400,RWC,
10/14/2022,AM,BR,F,360,RWC,
10/14/2022,AM,BR,F,360,RWC,
10/14/2022,PM,BR,M,360,RWC,
10/14/2022,PM,BSH,F,300,RWC,
10/14/2022,PM,LS,M,940,RWC,
10/14/2022,PM,SVN,F,250,RWC,
10/18/2022,PM,BR,M,520,RICH,
10/22/2022,AM/PM,BR,M,480,RICH,
10/22/2022,AM/PM,BR,M,570,RICH,
10/22/2022,AM/PM,BR,M,430,RICH,
10/22/2022,AM/PM,BR,M,520,RICH,
10/22/2022,AM/PM,BR,F,480,RICH,
10/22/2022,AM/PM,BR,F,500,RICH,
10/24/2022,PM,BR,M,620,RICH,
10/24/2022,PM,BR,F,550,RICH,
10/25/2022,AM/PM,BR,M,370,RICH,
10/25/2022,AM/PM,BR,M,400,RICH,
10/25/2022,AM/PM,BR,M,420,RICH,
10/25/2022,AM/PM,BR,M,400,RICH,
10/25/2022,AM/PM,BR,M,540,RICH,
10/25/2022,AM/PM,BR,M,520,RICH,
10/25/2022,AM/PM,BR,M,400,RICH,
10/25/2022,AM/PM,BR,M,380,RICH,
10/25/2022,AM/PM,BR,F,380,RICH,
10/25/2022,AM/PM,BR,F,400,RICH,
10/25/2022,AM/PM,BR,F,580,RICH,
10/26/2022,PM,BR,M,430,RICH,
10/26/2022,PM,BR,M,410,RICH,
10/26/2022,PM,BR,M,440,RICH,
10/26/2022,PM,BR,M,410,RICH,
10/26/2022,PM,BR,M,610,RICH,
10/26/2022,PM,BR,F,440,RICH,
10/26/2022,PM,BR,F,410,RICH,
10/26/2022,PM,BR,M,680,RICH,
10/28/2022,AM/PM,BR,M,620,RICH,
10/28/2022,AM/PM,BR,M,730,RICH,
10/28/2022,AM/PM,BR,F,720,RICH,
10/31/2022,PM,BR,M,500,RICH,
10/31/2022,PM,BR,M,560,RICH,
10/31/2022,PM,BR,M,470,RICH,
10/31/2022,PM,BR,M,690,RICH,
10/31/2022,PM,BR,M,270,RICH,
10/31/2022,PM,BR,M,410,RICH,
10/31/2022,PM,BR,F,370,RICH,
11/1/2022,AM,LS,F,1200,RICH,
11/1/2022,AM,SVN,,,RICH,
11/4/2022,PM,BR,M,600,RICH,
11/4/2022,PM,BR,M,510,RICH,
11/4/2022,PM,BR,M,420,RICH,
11/4/2022,PM,BR,M,450,RICH,
11/4/2022,PM,BR,M,540,RICH,
11/7/2022,AM,BR,M,340,RICH,
11/7/2022,AM,BR,M,450,RICH,
11/7/2022,AM,BR,M,580,RICH,
11/7/2022,PM,BR,M,590,RICH,
11/7/2022,PM,BR,F,380,RICH,
11/7/2022,PM,BR,M,390,RICH,
11/7/2022,PM,BR,M,380,RICH,
11/7/2022,PM,BR,M,630,RICH,
11/9/2022,AM/PM,BR,M,400,RICH,
11/9/2022,AM/PM,BR,M,300,RICH,
11/9/2022,AM/PM,BR,M,530,RICH,
11/9/2022,AM/PM,BR,M,460,RICH,
11/9/2022,AM/PM,BR,M,400,RICH,
11/9/2022,AM/PM,BR,M,550,RICH,
11/9/2022,AM/PM,BR,F,560,RICH,
11/9/2022,AM/PM,BR,F,440,RICH,
11/9/2022,AM/PM,BGS,M,180,RICH,
11/9/2022,AM/PM,SVN,M,340,RICH,
11/14/2022,AM/PM,BR,M,610,RICH,
11/14/2022,AM/PM,BR,M,360,RICH,
11/14/2022,AM/PM,BR,M,660,RICH,
11/14/2022,AM/PM,BR,M,650,RICH,
11/14/2022,AM/PM,BR,M,400,RICH,
11/14/2022,AM/PM,BR,F,690,RICH,
11/15/2022,AM,BR,F,370,RWC,
11/15/2022,AM,BR,F,450,RWC,
11/15/2022,AM,BR,M,400,RWC,
11/15/2022,AM,BR,M,500,RWC,
11/22/2022,AM,BR,M,390,RWC,
11/22/2022,AM,BR,M,590,RWC,
11/22/2022,AM,BR,M,470,RWC,
11/22/2022,AM,BR,F,410,RWC,
11/22/2022,AM,BR,F,910,RWC,
11/22/2022,AM,BR,M,420,RWC,
11/22/2022,AM,BR,M,400,RWC,
11/22/2022,AM,BR,M,400,RWC,
11/22/2022,AM,BR,M,540,RWC,
11/22/2022,AM,LS,F,720,RWC,
11/22/2022,AM,LS,M,680,RWC,
11/22/2022,AM,BSH,M,670,RWC,
11/22/2022,AM,SVN,,290,RWC,
11/23/2022,AM,BR,F,370,RWC,
11/23/2022,AM,BR,M,400,RWC,
11/23/2022,AM,BR,M,500,RWC,
11/23/2022,AM,BR,M,500,RWC,
11/23/2022,AM,BR,F,450,RWC,
11/23/2022,AM,BR,M,620,RWC,
11/23/2022,AM,BR,M,510,RWC,
11/23/2022,AM,BR,F,510,RWC,
11/23/2022,AM,BR,M,550,RWC,
11/23/2022,AM,LS,F,560,RWC,
11/23/2022,AM,LS,F,720,RWC,
11/23/2022,AM,BSH,F,400,RWC,
11/23/2022,AM,BSH,M,360,RWC,
11/29/2022,AM,BR,M,450,RWC,
11/29/2022,AM,BR,M,610,RWC,
11/29/2022,AM,BR,M,440,RWC,
11/29/2022,AM,BR,M,410,RWC,
11/29/2022,AM,BR,F,350,RWC,
11/29/2022,AM,BR,M,350,RWC,
11/29/2022,AM,BR,F,310,RWC,
11/29/2022,AM,BR,M,550,RWC,
11/29/2022,AM,BR,M,610,RWC,
11/29/2022,AM,BR,F,340,RWC,
11/29/2022,AM,BR,M,310,RWC,
11/29/2022,AM,BR,F,420,RWC,
11/30/2022,AM,BR,M,530,RWC,
11/30/2022,AM,BR,F,300,RWC,
11/30/2022,AM,BR,M,470,RWC,
11/30/2022,AM,BR,M,540,RWC,
11/30/2022,AM,BR,M,350,RWC,
11/30/2022,AM,BR,M,480,RWC,
11/30/2022,AM,BR,M,370,RWC,
11/30/2022,AM,BR,M,330,RWC,
11/30/2022,AM,BR,M,460,RWC,
11/30/2022,AM,BR,M,330,RWC,
11/30/2022,AM,BR,M,320,RWC,
11/30/2022,AM,BR,F,510,RWC,
11/30/2022,AM,BR,M,620,RWC,
11/30/2022,AM,LS,F,390,RWC,
11/30/2022,AM,LS,F,780,RWC,
11/30/2022,AM,LS,F,720,RWC,
12/2/2022,AM/PM,BR,M,,RWC,
12/2/2022,AM/PM,BR,F,610,RWC,
12/2/2022,AM/PM,BR,F,910,RWC,
12/2/2022,AM/PM,BR,F,,RWC,
12/2/2022,AM/PM,BR,F,,RWC,
12/2/2022,AM/PM,BR,F,,RWC,
12/3/2022,AM/PM,BSH,M,390,RWC,
12/3/2022,AM/PM,BSH,F,450,RWC,
12/3/2022,AM/PM,BR,M,290,RWC,
12/3/2022,AM/PM,BR,M,290,RWC,
12/3/2022,AM/PM,BR,M,280,RWC,
12/3/2022,AM/PM,BR,F,280,RWC,
12/3/2022,AM/PM,BR,M,580,RWC,
12/5/2022,AM,BR,M,330,RWC,
12/5/2022,AM,BR,F,380,RWC,
12/5/2022,AM,BR,F,330,RWC,
12/5/2022,AM,BR,F,290,RWC,
12/5/2022,AM,BR,F,340,RWC,
12/5/2022,AM,BR,F,340,RWC,
12/6/2022,AM,BR,M,270,RWC,
12/6/2022,AM,BR,M,370,RWC,
12/6/2022,AM,BR,M,330,RWC,
12/6/2022,AM,BR,M,280,RWC,
12/6/2022,AM,BR,M,310,RWC,
12/6/2022,AM,BR,F,320,RWC,
12/6/2022,AM,BR,M,330,RWC,
12/6/2022,AM,BR,M,540,RWC,
12/7/2022,AM,BR,F,280,RWC,
12/7/2022,AM,BR,F,380,RWC,
12/9/2022,AM,BR,M,310,RWC,
12/9/2022,AM,BR,F,320,RWC,
12/9/2022,AM,BR,F,360,RWC,
12/9/2022,AM,BR,M,370,RWC,
12/9/2022,AM,BR,F,330,RWC,
12/9/2022,AM,BR,F,290,RWC,
12/9/2022,AM,BR,F,310,RWC,
12/9/2022,AM,BR,F,300,RWC,
12/12/2022,AM,BR,F,300,RWC,
12/12/2022,AM,BR,F,320,RWC,
12/12/2022,AM,BR,M,300,RWC,
12/12/2022,AM,BR,F,320,RWC,
12/12/2022,AM,BR,M,330,RWC,
12/12/2022,AM,BR,M,320,RWC,
12/12/2022,AM,BR,M,290,RWC,
12/12/2022,AM,BR,M,360,RWC,
12/12/2022,AM,BR,M,320,RWC,
12/12/2022,AM,BR,M,250,RWC,
12/12/2022,AM,BR,M,250,RWC,
12/12/2022,AM,BR,F,290,RWC,
12/16/2022,AM,BR,F,310,RWC,
12/16/2022,AM,BR,M,360,RWC,
12/16/2022,AM,BR,F,290,RWC,
12/16/2022,AM,BR,M,260,RWC,
12/16/2022,AM,BR,M,280,RWC,
3/4/2023,PM,BR,M,265,RWC,
3/8/2023,AM,BR,F,,RWC,
3/8/2023,AM,BR,F,,RWC,
3/8/2023,AM,LS,M,,RWC,
3/9/2023,AM,BR,M,570,RWC,
3/9/2023,AM,BR,M,540,RWC,
3/9/2023,AM,BR,F,360,RWC,
3/9/2023,AM,BR,F,270,RWC,
3/15/2023,AM,LS,M,510,RWC,
3/15/2023,AM,LS,F,450,RWC,
3/15/2023,AM,BR,M,590,RWC,
3/15/2023,PM,BR,F,320,RWC,
3/15/2023,PM,BR,F,350,RWC,
3/16/2023,AM,BR,F,330,RWC,
3/16/2023,AM,BR,F,390,RWC,
3/16/2023,AM,BR,M,350,RWC,
3/16/2023,AM,BR,M,300,RWC,
3/20/2023,AM,BR,M,300,RWC,
3/20/2023,AM,BR,M,580,RWC,
3/20/2023,AM,BR,M,590,RWC,
3/20/2023,AM,BR,M,300,RWC,
3/20/2023,AM,BR,F,690,RWC,
3/20/2023,AM,BR,F,460,RWC,
3/21/2023,AM,BR,M,560,RWC,
3/21/2023,AM,BR,M,500,RWC,
3/21/2023,AM,BR,F,410,RWC,
3/21/2023,AM,BR,M,420,RWC,
3/21/2023,AM,BR,M,280,RWC,
3/21/2023,AM,BR,F,270,RWC,
3/21/2023,AM,BR,F,220,RWC,
3/21/2023,AM,BR,M,,RWC,
3/22/2023,AM,BR,M,330,RWC,
3/22/2023,AM,BR,M,280,RWC,
3/22/2023,AM,BR,M,438,RWC,
3/22/2023,AM,BR,F,425,RWC,
3/27/2023,AM,BR,M,340,RWC,
3/27/2023,AM,BR,M,340,RWC,
3/27/2023,AM,BR,F,320,RWC,
3/27/2023,AM,BR,F,300,RWC,
3/27/2023,AM,BR,F,320,RWC,
3/27/2023,AM,BR,F,310,RWC,
3/27/2023,AM,BR,M,490,RWC,
3/31/2023,AM,BR,F,300,RWC,
3/31/2023,AM,BR,M,280,RWC,
4/5/2023,AM,BR,M,270,RWC,
4/10/2023,AM,BR,M,310,RWC,
4/10/2023,AM,BR,M,270,RWC,
4/10/2023,AM,BR,F,320,RWC,
4/10/2023,AM,BR,F,380,RWC,
4/11/2023,AM,BR,M,280,RWC,
4/11/2023,AM,BR,M,270,RWC,
4/12/2023,AM,BR,M,580,RWC,
4/12/2023,AM,BR,M,370,RWC,
4/17/2023,PM,BR,M,560,RWC,
4/17/2023,PM,BR,M,330,RWC,
4/17/2023,PM,BR,M,310,RWC,
4/17/2023,PM,BR,M,290,RWC,
4/17/2023,PM,BR,F,360,RWC,
4/17/2023,PM,BR,F,400,RWC,
4/17/2023,PM,LS,M,650,RWC,
4/18/2023,PM,BR,M,260,RWC,
4/18/2023,PM,BR,M,260,RWC,
4/18/2023,PM,BR,F,320,RWC,
4/18/2023,PM,BR,F,320,RWC,
4/18/2023,PM,BR,F,280,RWC,
4/19/2023,AM,BR,F,310,RWC,
4/19/2023,AM,BR,F,390,RWC,
4/19/2023,AM,BR,F,460,RWC,
4/19/2023,AM,BR,F,360,RWC,
4/19/2023,AM,BR,F,230,RWC,
4/21/2023,AM,BR,M,360,RWC,
4/21/2023,AM,BR,F,390,RWC,
4/21/2023,AM,BR,F,300,RWC,
4/21/2023,AM,BR,M,560,RWC,
4/21/2023,PM,BR,M,350,RWC,
4/21/2023,PM,BR,F,290,RWC,
4/21/2023,PM,BR,F,320,RWC,
4/21/2023,PM,BR,F,340,RWC,
4/21/2023,PM,BR,F,320,RWC,
4/21/2023,PM,BR,M,320,RWC,
4/21/2023,PM,BR,M,340,RWC,
4/21/2023,PM,BR,M,410,RWC,
4/22/2023,PM,BR,F,540,RWC,
4/22/2023,PM,BR,F,490,RWC,
4/22/2023,PM,BR,M,210,RWC,
4/22/2023,PM,BR,M,390,RWC,
4/22/2023,PM,BR,F,290,RWC,
4/22/2023,PM,LS,F,480,RWC,
4/24/2023,PM,BR,M,620,RWC,
4/24/2023,PM,BR,M,490,RWC,
4/24/2023,PM,BR,M,460,RWC,
4/24/2023,PM,BR,M,580,RWC,
4/25/2023,AM,BR,F,900,RWC,
4/25/2023,AM,BR,M,390,RWC,
4/27/2023,PM,BR,M,560,RWC,
4/27/2023,PM,BR,M,260,RWC,
5/4/2023,AM,BR,F,550,RWC,
5/4/2023,AM,BR,F,430,RWC,
5/4/2023,AM,BR,F,430,RWC,
5/4/2023,AM,BR,F,410,RWC,
5/4/2023,AM,BR,F,280,RWC,
5/4/2023,AM,BR,M,280,RWC,
5/4/2023,AM,BR,M,430,RWC,
5/5/2023,AM,BR,F,345,RWC,
5/5/2023,AM,BR,F,380,RWC,
5/5/2023,AM,BR,F,370,RWC,
5/5/2023,AM,BR,M,350,RWC,
5/5/2023,AM,BR,M,300,RWC,
5/5/2023,AM,BR,M,350,RWC,
5/5/2023,AM,BR,M,320,RWC,
5/5/2023,AM,BR,M,280,RWC,
5/5/2023,AM,BR,M,330,RWC,
5/5/2023,AM,BR,M,440,RWC,
5/6/2023,AM/PM,BR,M,480,RWC,
5/6/2023,AM/PM,BR,M,290,RWC,
5/6/2023,AM/PM,BR,M,400,RWC,
5/6/2023,AM/PM,BR,M,320,RWC,
5/6/2023,AM/PM,BR,M,280,RWC,
5/6/2023,AM/PM,BR,F,320,RWC,
5/6/2023,AM/PM,BR,M,360,RWC,
5/6/2023,AM/PM,BR,F,350,RWC,
5/6/2023,AM/PM,BR,F,350,RWC,
5/6/2023,AM/PM,BR,M,370,RWC,
5/6/2023,AM/PM,BR,F,340,RWC,
5/6/2023,AM/PM,BR,M,270,RWC,
5/6/2023,AM/PM,BR,M,280,RWC,
5/6/2023,AM/PM,BR,F,320,RWC,
5/6/2023,AM/PM,BR,M,350,RWC,
5/6/2023,AM/PM,BR,F,370,RWC,
5/6/2023,AM/PM,BR,F,390,RWC,
5/6/2023,AM/PM,BR,F,290,RWC,
5/6/2023,AM/PM,BR,F,350,RWC,
5/6/2023,AM/PM,BR,F,330,RWC,
5/8/2023,AM,BR,M,275,RWC,
5/8/2023,AM,BR,M,350,RWC,
5/8/2023,AM,BR,M,280,RWC,
5/8/2023,AM,BR,M,280,RWC,
5/8/2023,AM,BR,M,540,RWC,
5/8/2023,AM,BR,F,305,RWC,
5/8/2023,AM,BR,M,270,RWC,
5/8/2023,AM,BR,M,350,RWC,
5/8/2023,AM,BR,M,260,RWC,
5/8/2023,AM,BR,M,350,RWC,
5/15/2023,AM,BR,M,690,RWC,
5/19/2023,AM,BR,M,630,RWC,
5/19/2023,AM,BR,M,430,RWC,
5/26/2023,AM,BR,M,440,RWC,
6/2/2023,AM,BR,M,460,RWC,
6/7/2023,PM,BR,F,410,RWC,
6/7/2023,PM,LS,F,220,RWC,
6/7/2023,PM,LS,F,200,RWC,
6/7/2023,PM,SVN,F,740,RWC,
6/7/2023,PM,BR,M,420,RWC,
6/14/2023,AM,BR,M,400,RWC,
6/15/2023,AM,BR,M,440,RWC,
6/15/2023,AM,BR,M,360,RWC,
6/15/2023,AM,BR,M,410,RWC,
6/15/2023,AM,BR,F,260,RWC,
6/15/2023,AM,BR,M,380,RWC,
6/16/2023,AM,BR,M,360,RWC,
6/22/2023,AM,BR,M,430,RWC,
6/22/2023,PM,BR,M,340,RWC,
6/22/2023,PM,BR,M,360,RWC,
6/23/2023,AM,BR,M,370,RWC,
6/26/2023,AM,LS,M,670,RWC,
6/26/2023,AM,BR,M,390,RWC,
6/26/2023,AM,BR,M,460,RWC,
6/26/2023,AM,BR,F,320,RWC,
6/26/2023,AM,THRN,F,660,RWC,
6/28/2023,AM,7G,,,RWC,
6/28/2023,AM,BR,M,330,RWC,
6/28/2023,AM,BR,M,400,RWC,
6/28/2023,AM,BR,M,360,RWC,
6/28/2023,AM,BR,M,360,RWC,
6/28/2023,AM,BR,F,340,RWC,
6/28/2023,AM,BR,M,520,RWC,
6/30/2023,AM,BR,M,300,RWC,
6/30/2023,AM,BR,M,320,RWC,
6/30/2023,AM,BR,F,460,RWC,
6/30/2023,AM,BR,M,320,RWC,
6/30/2023,AM,BR,M,410,RWC,
7/5/2023,AM,BR,F,390,RWC,
7/6/2023,AM,BR,M,570,RWC,
7/6/2023,AM,BR,M,450,RWC,
7/6/2023,AM,BR,M,450,RWC,
7/6/2023,AM,BR,F,650,RWC,
7/12/2023,PM,BR,M,320,RWC,
7/12/2023,PM,BSH,M,320,RWC,
7/15/2023,AM,BR,M,300,RWC,
7/15/2023,AM,BR,F,,RWC,
7/17/2023,AM,LS,M,720,RWC,
7/17/2023,AM,BR,M,630,RWC,
